transcript	cod_idx	length	frame	cts
YAL064W	66	28	2	9
YAL064W	66	29	0	13
YAL064W	66	29	1	4
YAL064W	66	30	1	1
YAL064W	66	30	2	6
YAL064W	66	31	1	3
YAL064W	67	27	0	3
YAL064W	67	28	0	5
YAL064W	67	28	2	15
YAL064W	67	29	0	3
YAL064W	67	29	2	20
YAL064W	67	30	1	3
YAL064W	67	30	2	10
YAL064W	67	31	1	1
YAL064W	68	27	0	20
YAL064W	68	28	0	25
YAL064W	68	28	2	24
YAL064W	68	29	0	13
YAL064W	68	29	1	34
YAL064W	68	29	2	17
YAL064W	68	30	1	49
YAL064W	68	30	2	8
YAL064W	68	31	1	20
YAL064W	69	27	0	5
YAL064W	69	28	0	5
YAL064W	69	28	2	6
YAL064W	69	29	0	3
YAL064W	69	29	1	3
YAL064W	69	29	2	4
YAL064W	69	30	1	2
YAL064W	69	30	2	1
YAL064W	69	31	1	1
YAL064W	70	27	0	138
YAL064W	70	28	0	111
YAL064W	70	28	2	117
YAL064W	70	29	0	84
YAL064W	70	29	1	30
YAL064W	70	29	2	89
YAL064W	70	30	1	24
YAL064W	70	30	2	79
YAL064W	70	31	1	25
YAL064W	71	27	0	37
YAL064W	71	28	0	29
YAL064W	71	28	2	17
YAL064W	71	29	0	18
YAL064W	71	29	1	20
YAL064W	71	29	2	25
YAL064W	71	30	1	20
YAL064W	71	30	2	6
YAL064W	71	31	1	6
YAL064W	72	27	0	28
YAL064W	72	28	0	54
YAL064W	72	28	2	10
YAL064W	72	29	0	35
YAL064W	72	29	1	10
YAL064W	72	29	2	25
YAL064W	72	30	1	20
YAL064W	72	30	2	12
YAL064W	72	31	1	14
YAL064W	73	27	0	13
YAL064W	73	28	0	5
YAL064W	73	28	2	21
YAL064W	73	29	0	5
YAL064W	73	29	1	13
YAL064W	73	29	2	8
YAL064W	73	30	1	10
YAL064W	73	30	2	7
YAL064W	73	31	1	6
YAL064W	74	27	0	14
YAL064W	74	28	0	15
YAL064W	74	28	2	10
YAL064W	74	29	0	8
YAL064W	74	29	1	3
YAL064W	74	29	2	8
YAL064W	74	30	1	4
YAL064W	74	30	2	7
YAL064W	74	31	1	3
YAL064W	75	27	0	69
YAL064W	75	28	0	88
YAL064W	75	28	2	19
YAL064W	75	29	0	42
YAL064W	75	29	1	3
YAL064W	75	29	2	30
YAL064W	75	30	1	12
YAL064W	75	30	2	10
YAL064W	75	31	1	8
YAL064W	76	27	0	64
YAL064W	76	28	0	170
YAL064W	76	28	2	39
YAL064W	76	29	0	100
YAL064W	76	29	1	21
YAL064W	76	29	2	114
YAL064W	76	30	1	56
YAL064W	76	30	2	31
YAL064W	76	31	1	32
YAL064W	77	27	0	61
YAL064W	77	28	0	87
YAL064W	77	28	2	26
YAL064W	77	29	0	44
YAL064W	77	29	1	21
YAL064W	77	29	2	56
YAL064W	77	30	1	21
YAL064W	77	30	2	20
YAL064W	77	31	1	18
YAL064W	78	27	0	10
YAL064W	78	28	0	7
YAL064W	78	28	2	15
YAL064W	78	29	0	8
YAL064W	78	29	1	8
YAL064W	78	29	2	14
YAL064W	78	30	1	18
YAL064W	78	30	2	17
YAL064W	78	31	1	14
YAL064W	79	27	0	15
YAL064W	79	28	0	26
YAL064W	79	28	2	10
YAL064W	79	29	0	21
YAL064W	79	29	1	16
YAL064W	79	29	2	17
YAL064W	79	30	1	26
YAL064W	79	30	2	12
YAL064W	79	31	1	9
YAL064W	80	27	0	38
YAL064W	80	28	0	25
YAL064W	80	28	2	46
YAL064W	80	29	1	6
YAL064W	80	29	2	35
YAL064W	80	30	1	10
YAL064W	80	30	2	1
YAL064W	81	27	0	21
YAL064W	81	28	0	16
YAL064W	81	28	2	39
YAL064W	81	29	0	6
YAL064W	81	29	1	13
YAL064W	81	29	2	42
YAL064W	81	30	1	13
YAL064W	81	30	2	26
YAL064W	81	31	1	4
YAL064W	82	27	0	43
YAL064W	82	28	0	88
YAL064W	82	28	2	9
YAL064W	82	29	0	82
YAL064W	82	29	1	4
YAL064W	82	29	2	8
YAL064W	82	30	1	5
YAL064W	82	30	2	9
YAL064W	82	31	1	7
YAL064W	83	27	0	29
YAL064W	83	28	0	18
YAL064W	83	28	2	19
YAL064W	83	29	0	8
YAL064W	83	29	1	13
YAL064W	83	29	2	16
YAL064W	83	30	1	9
YAL064W	83	30	2	5
YAL064W	83	31	1	6
YAL064W	84	27	0	8
YAL064W	84	28	0	8
YAL064W	84	28	2	6
YAL064W	84	29	0	3
YAL064W	84	29	1	4
YAL064W	84	29	2	10
YAL064W	84	30	1	5
YAL064W	85	27	0	1
YAL064W	85	29	1	2
YAL064W	85	30	2	3
YAL064W	85	31	1	1
YAL064W	86	27	0	15
YAL064W	86	28	0	32
YAL064W	86	28	2	30
YAL064W	86	29	0	11
YAL064W	86	29	1	9
YAL064W	86	29	2	79
YAL064W	86	30	1	9
YAL064W	86	30	2	32
YAL064W	86	31	1	5
YAL064W	87	27	0	4
YAL064W	87	28	2	2
YAL064W	87	29	0	2
YAL064W	87	29	1	1
YAL064W	87	30	2	1
YAL064W	88	27	0	42
YAL064W	88	28	0	20
YAL064W	88	28	2	30
YAL064W	88	29	0	2
YAL064W	88	29	1	4
YAL064W	88	29	2	22
YAL064W	88	30	1	2
YAL064W	88	30	2	2
YAL064W	89	27	0	48
YAL064W	89	28	0	60
YAL064W	89	28	2	20
YAL064W	89	29	0	41
YAL064W	89	29	1	22
YAL064W	89	29	2	20
YAL064W	89	30	1	30
YAL064W	89	30	2	17
YAL064W	89	31	1	16
YAL064W	90	27	0	4
YAL064W	90	28	0	11
YAL064W	90	28	2	3
YAL064W	90	29	0	4
YAL064W	90	29	1	14
YAL064W	90	29	2	9
YAL064W	90	30	1	17
YAL064W	90	30	2	4
YAL064W	90	31	1	9
YAL064W	91	27	0	1
YAL064W	91	28	0	3
YAL064W	91	28	2	4
YAL064W	91	29	0	1
YAL064W	91	29	2	3
YAL064W	91	30	1	2
YAL064W	92	28	0	46
YAL064W	92	29	0	17
YAL064W	92	29	2	41
YAL064W	92	30	1	32
YAL064W	92	30	2	21
YAL064W	92	31	1	22
YAL064W	93	27	0	23
YAL064W	93	28	0	20
YAL064W	93	28	2	24
YAL064W	93	29	0	11
YAL064W	93	29	1	9
YAL064W	93	29	2	21
YAL064W	93	30	1	5
YAL064W	93	30	2	16
YAL064W	93	31	1	4
YAL064W	94	27	0	75
YAL064W	94	28	0	91
YAL064W	94	28	2	20
YAL064W	94	29	0	54
YAL064W	94	29	1	13
YAL064W	94	29	2	26
YAL064W	94	30	1	5
YAL064W	94	30	2	21
YAL064W	94	31	1	10
YAL064W-B	1	27	0	7
YAL064W-B	1	28	0	18
YAL064W-B	1	28	2	3
YAL064W-B	1	29	0	3
YAL064W-B	1	29	1	6
YAL064W-B	1	29	2	11
YAL064W-B	1	30	1	7
YAL064W-B	1	30	2	8
YAL064W-B	1	31	1	5
YAL064W-B	2	27	0	20
YAL064W-B	2	28	0	40
YAL064W-B	2	28	2	6
YAL064W-B	2	29	0	19
YAL064W-B	2	29	1	5
YAL064W-B	2	29	2	11
YAL064W-B	2	30	1	15
YAL064W-B	2	30	2	11
YAL064W-B	2	31	1	12
YAL064W-B	3	27	0	14
YAL064W-B	3	28	0	6
YAL064W-B	3	28	2	13
YAL064W-B	3	29	0	10
YAL064W-B	3	29	1	17
YAL064W-B	3	29	2	9
YAL064W-B	3	30	1	10
YAL064W-B	3	30	2	5
YAL064W-B	3	31	1	9
YAL064W-B	4	27	0	4
YAL064W-B	4	28	0	27
YAL064W-B	4	28	2	4
YAL064W-B	4	29	0	5
YAL064W-B	4	29	1	5
YAL064W-B	4	29	2	25
YAL064W-B	4	30	1	38
YAL064W-B	4	30	2	3
YAL064W-B	4	31	1	9
YAL064W-B	5	27	0	90
YAL064W-B	5	28	0	111
YAL064W-B	5	28	2	13
YAL064W-B	5	29	0	50
YAL064W-B	5	29	1	18
YAL064W-B	5	29	2	28
YAL064W-B	5	30	1	19
YAL064W-B	5	30	2	15
YAL064W-B	5	31	1	11
YAL064W-B	7	27	0	12
YAL064W-B	7	28	0	27
YAL064W-B	7	28	2	5
YAL064W-B	7	29	0	20
YAL064W-B	7	29	1	12
YAL064W-B	7	29	2	11
YAL064W-B	7	30	1	13
YAL064W-B	7	30	2	8
YAL064W-B	7	31	1	6
YAL064W-B	8	27	0	5
YAL064W-B	8	28	0	6
YAL064W-B	8	28	2	8
YAL064W-B	8	29	0	2
YAL064W-B	8	29	1	5
YAL064W-B	8	29	2	11
YAL064W-B	8	30	1	4
YAL064W-B	8	30	2	6
YAL064W-B	8	31	1	4
YAL064W-B	9	27	0	11
YAL064W-B	9	28	0	6
YAL064W-B	9	28	2	10
YAL064W-B	9	29	0	6
YAL064W-B	9	29	1	9
YAL064W-B	9	29	2	11
YAL064W-B	9	30	1	7
YAL064W-B	9	30	2	7
YAL064W-B	9	31	1	8
YAL064W-B	10	27	0	24
YAL064W-B	10	28	0	39
YAL064W-B	10	28	2	17
YAL064W-B	10	29	0	11
YAL064W-B	10	29	1	11
YAL064W-B	10	29	2	42
YAL064W-B	10	30	1	29
YAL064W-B	10	30	2	13
YAL064W-B	10	31	1	12
YAL064W-B	11	27	0	23
YAL064W-B	11	28	0	28
YAL064W-B	11	28	2	30
YAL064W-B	11	29	0	15
YAL064W-B	11	29	1	15
YAL064W-B	11	29	2	36
YAL064W-B	11	30	1	13
YAL064W-B	11	30	2	16
YAL064W-B	11	31	1	12
YAL064W-B	12	27	0	22
YAL064W-B	12	28	0	40
YAL064W-B	12	28	2	6
YAL064W-B	12	29	0	18
YAL064W-B	12	29	1	5
YAL064W-B	12	29	2	10
YAL064W-B	12	30	1	5
YAL064W-B	12	30	2	2
YAL064W-B	12	31	1	2
YAL064W-B	13	27	0	10
YAL064W-B	13	28	0	2
YAL064W-B	13	28	2	7
YAL064W-B	13	29	0	13
YAL064W-B	13	29	1	6
YAL064W-B	13	29	2	1
YAL064W-B	13	30	2	14
YAL064W-B	13	31	1	9
YAL064W-B	14	27	0	15
YAL064W-B	14	28	0	44
YAL064W-B	14	28	2	37
YAL064W-B	14	29	0	24
YAL064W-B	14	29	1	5
YAL064W-B	14	29	2	122
YAL064W-B	14	30	1	42
YAL064W-B	14	30	2	71
YAL064W-B	14	31	1	15
YAL064W-B	15	27	0	26
YAL064W-B	15	28	2	6
YAL064W-B	15	29	0	18
YAL064W-B	15	29	1	12
YAL064W-B	15	29	2	1
YAL064W-B	15	30	2	8
YAL064W-B	15	31	1	16
YAL064W-B	16	27	0	21
YAL064W-B	16	28	0	20
YAL064W-B	16	28	2	40
YAL064W-B	16	29	1	9
YAL064W-B	16	29	2	25
YAL064W-B	16	30	1	3
YAL064W-B	17	27	0	17
YAL064W-B	17	28	0	20
YAL064W-B	17	28	2	37
YAL064W-B	17	29	0	13
YAL064W-B	17	29	1	15
YAL064W-B	17	29	2	31
YAL064W-B	17	30	1	13
YAL064W-B	17	30	2	26
YAL064W-B	17	31	1	14
YAL064W-B	18	27	0	19
YAL064W-B	18	28	0	1
YAL064W-B	18	28	2	2
YAL064W-B	18	29	0	23
YAL064W-B	18	29	1	7
YAL064W-B	18	30	2	10
YAL064W-B	18	31	1	15
YAL064W-B	19	27	0	2
YAL064W-B	19	28	0	3
YAL064W-B	19	29	0	1
YAL064W-B	19	29	2	2
YAL064W-B	19	30	1	2
YAL064W-B	19	30	2	5
YAL064W-B	20	27	0	23
YAL064W-B	20	28	0	15
YAL064W-B	20	28	2	10
YAL064W-B	20	29	0	8
YAL064W-B	20	29	1	21
YAL064W-B	20	29	2	5
YAL064W-B	20	30	1	14
YAL064W-B	20	30	2	3
YAL064W-B	20	31	1	12
YAL064W-B	21	27	0	15
YAL064W-B	21	28	0	18
YAL064W-B	21	28	2	13
YAL064W-B	21	29	0	8
YAL064W-B	21	29	1	9
YAL064W-B	21	29	2	19
YAL064W-B	21	30	1	14
YAL064W-B	21	30	2	9
YAL064W-B	21	31	1	5
YAL064W-B	23	27	0	10
YAL064W-B	23	28	0	5
YAL064W-B	23	28	2	12
YAL064W-B	23	29	0	6
YAL064W-B	23	29	1	5
YAL064W-B	23	29	2	7
YAL064W-B	23	30	1	3
YAL064W-B	23	30	2	2
YAL064W-B	23	31	1	1
YAL064W-B	24	27	0	59
YAL064W-B	24	28	0	109
YAL064W-B	24	28	2	21
YAL064W-B	24	29	0	81
YAL064W-B	24	29	1	9
YAL064W-B	24	29	2	36
YAL064W-B	24	30	1	13
YAL064W-B	24	30	2	29
YAL064W-B	24	31	1	8
YAL064W-B	25	27	0	38
YAL064W-B	25	28	0	35
YAL064W-B	25	28	2	16
YAL064W-B	25	29	0	37
YAL064W-B	25	29	1	24
YAL064W-B	25	29	2	24
YAL064W-B	25	30	1	21
YAL064W-B	25	30	2	5
YAL064W-B	25	31	1	12
YAL064W-B	26	27	0	9
YAL064W-B	26	28	0	12
YAL064W-B	26	28	2	6
YAL064W-B	26	29	0	6
YAL064W-B	26	29	1	5
YAL064W-B	26	29	2	12
YAL064W-B	26	30	1	7
YAL064W-B	26	30	2	4
YAL064W-B	26	31	1	3
YAL064W-B	27	27	0	3
YAL064W-B	27	28	0	5
YAL064W-B	27	29	2	3
YAL064W-B	27	30	1	2
YAL064W-B	27	30	2	4
YAL064W-B	27	31	1	1
YAL064W-B	28	27	0	8
YAL064W-B	28	28	0	3
YAL064W-B	28	28	2	12
YAL064W-B	28	29	0	21
YAL064W-B	28	29	1	7
YAL064W-B	28	30	2	11
YAL064W-B	28	31	1	9
YAL064W-B	29	27	0	23
YAL064W-B	29	28	0	30
YAL064W-B	29	28	2	25
YAL064W-B	29	29	0	9
YAL064W-B	29	29	1	7
YAL064W-B	29	29	2	22
YAL064W-B	29	30	1	21
YAL064W-B	29	30	2	8
YAL064W-B	29	31	1	3
YAL064W-B	30	27	0	12
YAL064W-B	30	28	0	11
YAL064W-B	30	28	2	14
YAL064W-B	30	29	0	7
YAL064W-B	30	29	1	7
YAL064W-B	30	29	2	19
YAL064W-B	30	30	1	4
YAL064W-B	30	30	2	3
YAL064W-B	30	31	1	2
YAL064W-B	31	27	0	20
YAL064W-B	31	28	0	28
YAL064W-B	31	28	2	8
YAL064W-B	31	29	0	16
YAL064W-B	31	29	1	26
YAL064W-B	31	29	2	21
YAL064W-B	31	30	1	28
YAL064W-B	31	30	2	16
YAL064W-B	31	31	1	30
YAL064W-B	32	27	0	70
YAL064W-B	32	28	0	78
YAL064W-B	32	28	2	30
YAL064W-B	32	29	0	62
YAL064W-B	32	29	1	40
YAL064W-B	32	29	2	24
YAL064W-B	32	30	1	64
YAL064W-B	32	30	2	18
YAL064W-B	32	31	1	34
YAL064W-B	33	27	0	12
YAL064W-B	33	28	0	19
YAL064W-B	33	28	2	8
YAL064W-B	33	29	0	5
YAL064W-B	33	29	1	8
YAL064W-B	33	29	2	10
YAL064W-B	33	30	1	10
YAL064W-B	33	30	2	6
YAL064W-B	33	31	1	2
YAL064W-B	34	27	0	9
YAL064W-B	34	28	0	12
YAL064W-B	34	28	2	3
YAL064W-B	34	29	0	10
YAL064W-B	34	29	1	4
YAL064W-B	34	29	2	4
YAL064W-B	34	30	1	5
YAL064W-B	34	30	2	1
YAL064W-B	34	31	1	5
YAL064W-B	35	27	0	1
YAL064W-B	35	28	0	1
YAL064W-B	35	28	2	3
YAL064W-B	35	29	0	2
YAL064W-B	35	29	1	1
YAL064W-B	35	29	2	1
YAL064W-B	35	30	1	1
YAL064W-B	35	30	2	1
YAL064W-B	35	31	1	1
YAL064W-B	36	27	0	87
YAL064W-B	36	28	0	110
YAL064W-B	36	28	2	24
YAL064W-B	36	29	0	73
YAL064W-B	36	29	1	27
YAL064W-B	36	29	2	35
YAL064W-B	36	30	1	28
YAL064W-B	36	30	2	29
YAL064W-B	36	31	1	18
YAL064W-B	37	27	0	1
YAL064W-B	37	28	2	4
YAL064W-B	37	29	0	3
YAL064W-B	37	29	1	2
YAL064W-B	37	30	2	5
YAL064W-B	37	31	1	1
YAL064W-B	38	27	0	3
YAL064W-B	38	28	0	1
YAL064W-B	38	28	2	3
YAL064W-B	38	29	0	1
YAL064W-B	38	29	1	1
YAL064W-B	38	29	2	12
YAL064W-B	38	30	2	5
YAL064W-B	39	27	0	27
YAL064W-B	39	28	0	20
YAL064W-B	39	28	2	46
YAL064W-B	39	29	0	17
YAL064W-B	39	29	1	52
YAL064W-B	39	29	2	31
YAL064W-B	39	30	1	63
YAL064W-B	39	30	2	23
YAL064W-B	39	31	1	22
YAL064W-B	40	27	0	8
YAL064W-B	40	28	0	1
YAL064W-B	40	28	2	4
YAL064W-B	40	29	0	7
YAL064W-B	40	29	1	10
YAL064W-B	40	30	2	3
YAL064W-B	40	31	1	13
YAL064W-B	41	27	0	21
YAL064W-B	41	28	0	1
YAL064W-B	41	28	2	10
YAL064W-B	41	29	0	31
YAL064W-B	41	29	1	27
YAL064W-B	41	29	2	2
YAL064W-B	41	30	2	24
YAL064W-B	41	31	1	37
YAL064W-B	42	27	0	28
YAL064W-B	42	28	0	6
YAL064W-B	42	28	2	35
YAL064W-B	42	29	0	36
YAL064W-B	42	29	1	14
YAL064W-B	42	29	2	1
YAL064W-B	42	30	1	1
YAL064W-B	42	30	2	48
YAL064W-B	42	31	1	18
YAL064W-B	43	27	0	6
YAL064W-B	43	28	0	13
YAL064W-B	43	29	0	7
YAL064W-B	43	29	1	3
YAL064W-B	43	29	2	4
YAL064W-B	43	30	1	11
YAL064W-B	43	30	2	2
YAL064W-B	43	31	1	6
YAL064W-B	44	27	0	31
YAL064W-B	44	28	0	34
YAL064W-B	44	28	2	14
YAL064W-B	44	29	0	18
YAL064W-B	44	29	1	22
YAL064W-B	44	29	2	29
YAL064W-B	44	30	1	24
YAL064W-B	44	30	2	13
YAL064W-B	44	31	1	7
YAL064W-B	45	27	0	13
YAL064W-B	45	28	0	5
YAL064W-B	45	28	2	5
YAL064W-B	45	29	0	9
YAL064W-B	45	29	1	2
YAL064W-B	45	29	2	3
YAL064W-B	45	30	1	3
YAL064W-B	45	30	2	1
YAL064W-B	45	31	1	2
YAL064W-B	46	27	0	55
YAL064W-B	46	28	0	4
YAL064W-B	46	28	2	11
YAL064W-B	46	29	0	50
YAL064W-B	46	29	1	9
YAL064W-B	46	30	2	18
YAL064W-B	46	31	1	10
YAL064W-B	47	27	0	54
YAL064W-B	47	28	0	33
YAL064W-B	47	28	2	23
YAL064W-B	47	29	0	35
YAL064W-B	47	29	1	20
YAL064W-B	47	29	2	13
YAL064W-B	47	30	1	13
YAL064W-B	47	30	2	7
YAL064W-B	47	31	1	7
YAL064W-B	48	27	0	7
YAL064W-B	48	28	0	3
YAL064W-B	48	28	2	4
YAL064W-B	48	29	0	6
YAL064W-B	48	29	1	3
YAL064W-B	48	29	2	6
YAL064W-B	48	30	1	3
YAL064W-B	48	30	2	7
YAL064W-B	49	27	0	74
YAL064W-B	49	28	0	88
YAL064W-B	49	28	2	17
YAL064W-B	49	29	0	55
YAL064W-B	49	29	1	12
YAL064W-B	49	29	2	37
YAL064W-B	49	30	1	14
YAL064W-B	49	30	2	26
YAL064W-B	49	31	1	18
YAL064W-B	50	27	0	9
YAL064W-B	50	28	0	14
YAL064W-B	50	28	2	12
YAL064W-B	50	29	0	7
YAL064W-B	50	29	1	8
YAL064W-B	50	29	2	14
YAL064W-B	50	30	1	6
YAL064W-B	50	30	2	7
YAL064W-B	50	31	1	3
YAL064W-B	51	27	0	18
YAL064W-B	51	28	0	41
YAL064W-B	51	28	2	31
YAL064W-B	51	29	0	17
YAL064W-B	51	29	1	4
YAL064W-B	51	29	2	43
YAL064W-B	51	30	1	11
YAL064W-B	51	30	2	20
YAL064W-B	51	31	1	4
YAL064W-B	52	27	0	6
YAL064W-B	52	28	0	7
YAL064W-B	52	28	2	6
YAL064W-B	52	29	0	5
YAL064W-B	52	29	1	1
YAL064W-B	52	29	2	12
YAL064W-B	52	30	1	3
YAL064W-B	52	30	2	5
YAL064W-B	52	31	1	3
YAL064W-B	53	27	0	4
YAL064W-B	53	28	0	4
YAL064W-B	53	28	2	2
YAL064W-B	53	29	0	5
YAL064W-B	53	29	1	1
YAL064W-B	53	29	2	5
YAL064W-B	53	30	1	3
YAL064W-B	53	30	2	4
YAL064W-B	53	31	1	3
YAL064W-B	54	27	0	90
YAL064W-B	54	28	0	74
YAL064W-B	54	28	2	19
YAL064W-B	54	29	0	54
YAL064W-B	54	29	1	7
YAL064W-B	54	29	2	16
YAL064W-B	54	30	1	7
YAL064W-B	54	30	2	7
YAL064W-B	54	31	1	4
YAL064W-B	55	27	0	2
YAL064W-B	55	28	2	11
YAL064W-B	55	29	0	3
YAL064W-B	55	29	1	1
YAL064W-B	55	29	2	1
YAL064W-B	55	30	2	12
YAL064W-B	55	31	1	3
YAL064W-B	56	27	0	135
YAL064W-B	56	28	0	137
YAL064W-B	56	28	2	26
YAL064W-B	56	29	0	63
YAL064W-B	56	29	1	56
YAL064W-B	56	29	2	20
YAL064W-B	56	30	1	50
YAL064W-B	56	30	2	11
YAL064W-B	56	31	1	16
YAL064W-B	57	27	0	9
YAL064W-B	57	28	0	1
YAL064W-B	57	28	2	2
YAL064W-B	57	29	0	4
YAL064W-B	57	29	2	1
YAL064W-B	57	30	1	1
YAL064W-B	58	27	0	1
YAL064W-B	58	28	0	4
YAL064W-B	58	28	2	1
YAL064W-B	58	29	0	4
YAL064W-B	58	29	1	1
YAL064W-B	58	29	2	1
YAL064W-B	58	30	1	3
YAL064W-B	58	30	2	2
YAL064W-B	58	31	1	1
YAL064W-B	59	27	0	6
YAL064W-B	59	28	0	24
YAL064W-B	59	28	2	17
YAL064W-B	59	29	0	12
YAL064W-B	59	29	1	11
YAL064W-B	59	29	2	35
YAL064W-B	59	30	1	19
YAL064W-B	59	30	2	12
YAL064W-B	59	31	1	9
YAL064W-B	60	27	0	18
YAL064W-B	60	28	0	10
YAL064W-B	60	28	2	22
YAL064W-B	60	29	0	4
YAL064W-B	60	29	1	5
YAL064W-B	60	29	2	13
YAL064W-B	60	30	1	3
YAL064W-B	60	30	2	5
YAL064W-B	60	31	1	4
YAL064W-B	61	27	0	21
YAL064W-B	61	28	0	57
YAL064W-B	61	28	2	27
YAL064W-B	61	29	0	18
YAL064W-B	61	29	1	13
YAL064W-B	61	29	2	65
YAL064W-B	61	30	1	34
YAL064W-B	61	30	2	12
YAL064W-B	61	31	1	5
YAL064W-B	62	27	0	8
YAL064W-B	62	28	0	18
YAL064W-B	62	28	2	12
YAL064W-B	62	29	0	11
YAL064W-B	62	29	1	5
YAL064W-B	62	29	2	22
YAL064W-B	62	30	1	12
YAL064W-B	62	30	2	7
YAL064W-B	62	31	1	2
YAL064W-B	63	27	0	7
YAL064W-B	63	28	0	15
YAL064W-B	63	28	2	12
YAL064W-B	63	29	0	10
YAL064W-B	63	29	1	8
YAL064W-B	63	29	2	15
YAL064W-B	63	30	1	15
YAL064W-B	63	30	2	7
YAL064W-B	63	31	1	8
YAL064W-B	64	27	0	10
YAL064W-B	64	28	0	7
YAL064W-B	64	28	2	12
YAL064W-B	64	29	0	4
YAL064W-B	64	29	1	9
YAL064W-B	64	29	2	9
YAL064W-B	64	30	1	4
YAL064W-B	64	30	2	12
YAL064W-B	64	31	1	3
YAL064W-B	65	27	0	9
YAL064W-B	65	28	0	21
YAL064W-B	65	28	2	8
YAL064W-B	65	29	0	8
YAL064W-B	65	29	1	7
YAL064W-B	65	29	2	14
YAL064W-B	65	30	1	5
YAL064W-B	65	30	2	3
YAL064W-B	65	31	1	5
YAL064W-B	66	27	0	21
YAL064W-B	66	28	2	5
YAL064W-B	66	29	0	16
YAL064W-B	66	29	1	6
YAL064W-B	66	30	2	2
YAL064W-B	66	31	1	10
YAL064W-B	67	27	0	16
YAL064W-B	67	28	0	12
YAL064W-B	67	28	2	6
YAL064W-B	67	29	0	14
YAL064W-B	67	29	1	5
YAL064W-B	67	29	2	6
YAL064W-B	67	30	1	2
YAL064W-B	67	30	2	6
YAL064W-B	67	31	1	3
YAL064W-B	68	28	2	1
YAL064W-B	68	29	2	1
YAL064W-B	69	27	0	38
YAL064W-B	69	28	0	46
YAL064W-B	69	28	2	8
YAL064W-B	69	29	0	32
YAL064W-B	69	29	1	23
YAL064W-B	69	29	2	16
YAL064W-B	69	30	1	33
YAL064W-B	69	30	2	4
YAL064W-B	69	31	1	23
YAL064W-B	70	27	0	3
YAL064W-B	70	28	0	1
YAL064W-B	70	28	2	5
YAL064W-B	70	29	0	1
YAL064W-B	70	29	1	2
YAL064W-B	70	29	2	7
YAL064W-B	70	30	1	3
YAL064W-B	70	30	2	7
YAL064W-B	70	31	1	2
YAL064W-B	71	27	0	4
YAL064W-B	71	28	0	1
YAL064W-B	71	28	2	5
YAL064W-B	71	29	0	2
YAL064W-B	71	29	1	5
YAL064W-B	71	29	2	4
YAL064W-B	71	30	1	5
YAL064W-B	71	30	2	4
YAL064W-B	72	27	0	8
YAL064W-B	72	28	0	35
YAL064W-B	72	28	2	20
YAL064W-B	72	29	0	19
YAL064W-B	72	29	1	15
YAL064W-B	72	29	2	22
YAL064W-B	72	30	1	15
YAL064W-B	72	30	2	23
YAL064W-B	72	31	1	16
YAL064W-B	74	27	0	25
YAL064W-B	74	28	0	17
YAL064W-B	74	28	2	26
YAL064W-B	74	29	0	20
YAL064W-B	74	29	1	9
YAL064W-B	74	29	2	19
YAL064W-B	74	30	1	7
YAL064W-B	74	30	2	13
YAL064W-B	74	31	1	4
YAL064W-B	75	27	0	6
YAL064W-B	75	28	0	11
YAL064W-B	75	29	0	1
YAL064W-B	75	29	1	1
YAL064W-B	75	29	2	3
YAL064W-B	77	28	0	2
YAL064W-B	77	28	2	1
YAL064W-B	77	29	0	3
YAL064W-B	77	29	2	2
YAL064W-B	77	30	1	2
YAL064W-B	77	30	2	1
YAL064W-B	78	27	0	31
YAL064W-B	78	28	0	27
YAL064W-B	78	28	2	13
YAL064W-B	78	29	0	15
YAL064W-B	78	29	1	11
YAL064W-B	78	29	2	5
YAL064W-B	78	30	1	7
YAL064W-B	78	30	2	3
YAL064W-B	78	31	1	5
YAL064W-B	79	27	0	2
YAL064W-B	79	28	0	5
YAL064W-B	79	28	2	1
YAL064W-B	79	29	0	3
YAL064W-B	79	29	1	2
YAL064W-B	79	29	2	1
YAL064W-B	79	30	2	2
YAL064W-B	79	31	1	2
YAL064W-B	81	27	0	24
YAL064W-B	81	28	0	26
YAL064W-B	81	28	2	18
YAL064W-B	81	29	0	11
YAL064W-B	81	29	1	22
YAL064W-B	81	29	2	14
YAL064W-B	81	30	1	13
YAL064W-B	81	30	2	8
YAL064W-B	81	31	1	4
YAL064W-B	82	27	0	1
YAL064W-B	82	28	0	3
YAL064W-B	82	28	2	1
YAL064W-B	82	29	0	1
YAL064W-B	82	30	1	2
YAL064W-B	84	27	0	4
YAL064W-B	84	28	0	2
YAL064W-B	84	29	1	1
YAL064W-B	84	29	2	1
YAL064W-B	84	30	1	3
YAL064W-B	84	30	2	1
YAL064W-B	84	31	1	1
YAL064W-B	85	27	0	8
YAL064W-B	85	28	0	3
YAL064W-B	85	28	2	2
YAL064W-B	85	29	0	4
YAL064W-B	85	29	1	1
YAL064W-B	85	30	1	2
YAL064W-B	85	31	1	1
YAL064W-B	86	27	0	10
YAL064W-B	86	28	0	16
YAL064W-B	86	28	2	4
YAL064W-B	86	29	0	19
YAL064W-B	86	29	1	1
YAL064W-B	86	29	2	8
YAL064W-B	86	30	1	9
YAL064W-B	86	30	2	8
YAL064W-B	86	31	1	5
YAL064W-B	88	27	0	20
YAL064W-B	88	28	0	18
YAL064W-B	88	28	2	13
YAL064W-B	88	29	0	16
YAL064W-B	88	29	1	12
YAL064W-B	88	29	2	13
